zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,variableDataType,variableDataText,variableDataIsFresh,badgeInfo,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info2String,info3String,brokerName,hasAdditionalAttributions,isFeaturedListing,list,relaxed,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,info6String,Unnamed: 46
22331963,22331963,,https://photos.zillowstatic.com/fp/684b98f96396614c01b7ee2c426f06e3-p_e.jpg,true,https://www.zillow.com/homedetails/1118-Grazier-St-Martinsburg-WV-25404/22331963_zpid/,FOR_SALE,House for sale,$,"$163,000",163000,"1118 Grazier St, Martinsburg, WV 25404",1118 Grazier St,Martinsburg,WV,25404,False,3,2,2091,39.470284,-77.95427,False,PRICE_REDUCTION,"$26,000 (Jun 1)",,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Century 21 Sterling Realty,True,False,True,false,,,,,,
2098540112,2098540112,,https://photos.zillowstatic.com/fp/7fb58ad6bd8c0c8d1042f502eb157501-p_e.jpg,true,https://www.zillow.com/homedetails/8803-County-Road-7-Leadville-CO-80461/2098540112_zpid/,FOR_SALE,Lot / Land for sale,$,"$99,000",99000,"8803 County Road 7, Leadville, CO 80461",8803 County Road 7,Leadville,CO,80461,False,,,,39.150055,-106.195358,False,DAYS_ON,220 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_48_23.jpg,Trend Realty,True,False,True,false,,,,,,
83781125,83781125,,https://photos.zillowstatic.com/fp/e2b453e9b545fd893bec63ca3c4c1775-p_e.jpg,true,https://www.zillow.com/homedetails/1902-County-Road-7220-Lubbock-TX-79423/83781125_zpid/,FOR_SALE,Home for sale,$,"$91,490",91490,"1902 County Road 7220, Lubbock, TX 79423",1902 County Road 7220,Lubbock,TX,79423,False,4,2,1680,33.501371,-101.856743,False,DAYS_ON,145 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,,,"Century 21 John Walton, REALTO",true,False,True,False,,,,,,,
90021964,90021964,,https://photos.zillowstatic.com/fp/81fed947185d2e1e0ef55abc2d67dc6d-p_e.jpg,true,https://www.zillow.com/homedetails/2295-Highway-311-Holly-Springs-MS-38635/90021964_zpid/,FOR_SALE,Foreclosure,$,"$42,900",42900,"2295 Highway 311, Holly Springs, MS 38635",2295 Highway 311,Holly Springs,MS,38635,False,3,1,1152,34.820169,-89.473259,False,,,,ForSale,Foreclosure,41900,false,False,False,False,,,K.E.I.H. REALTY,true,False,True,False,,,,,,,
23493806,23493806,,https://photos.zillowstatic.com/fp/662a55772d9102e725eab983507ea838-p_e.jpg,true,https://www.zillow.com/homedetails/5410-N-Driscoll-Blvd-Spokane-WA-99205/23493806_zpid/,FOR_SALE,House for sale,$,"$350,000",350000,"5410 N Driscoll Blvd, Spokane, WA 99205",5410 N Driscoll Blvd,Spokane,WA,99205,False,4,2,2136,47.707693,-117.46721,False,DAYS_ON,2 days on Zillow,,,ForSale,For Sale (Broker),395000,False,False,False,false,,,Windermere Valley,True,False,True,false,,,,,,
234581807,234581807,,https://photos.zillowstatic.com/fp/5100724f18f20acbd70da31e275df9fa-p_e.jpg,true,https://www.zillow.com/homedetails/611-North-Ave-Coeburn-VA-24230/234581807_zpid/,FOR_SALE,House for sale,$,"$99,900",99900,"611 North Ave, Coeburn, VA 24230",611 North Ave,Coeburn,VA,24230,False,3,3,1768,36.946204,-82.462338,False,DAYS_ON,2 days on Zillow,,,ForSale,For Sale (Broker),54500,False,False,False,false,,,,True,False,True,false,,,,,Amy Johnson,
2071515998,2071515998,21-542,https://photos.zillowstatic.com/fp/2bea2b7ab4b5cda5deb4cb7ef8c568a0-p_e.jpg,true,https://www.zillow.com/homedetails/18-Meadow-Ln-D103-Fraser-CO-80442/2071515998_zpid/,FOR_SALE,Townhouse for sale,$,"$899,000",899000,"18 Meadow Ln #D103, Fraser, CO 80442",18 Meadow Ln #D103,Fraser,CO,80442,False,3,3,1622,39.941166,-105.810532,False,DAYS_ON,64 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,,,,false,False,True,False,,,,,,,
226088805,226088805,,https://photos.zillowstatic.com/fp/6e13fe87d68a3a8026239ad275a68774-p_e.jpg,true,https://www.zillow.com/homedetails/1116-Gorton-Ave-NW-Willmar-MN-56201/226088805_zpid/,FOR_SALE,Multi-family home for sale,$,"$135,850",135850,"1116 Gorton Ave NW, Willmar, MN 56201",1116 Gorton Ave NW,Willmar,MN,56201,False,3,2,2145,45.123308,-95.059666,False,,,,,ForSale,For Sale (Broker),136300,False,False,False,false,,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RE/MAX Preferred Realty,True,False,True,false,,,,,,
2071353955,2071353955,132490,https://photos.zillowstatic.com/fp/a91a75c30309251a9e1714541b4d6636-p_e.jpg,true,https://www.zillow.com/homedetails/2432-Knox-Dr-Valdosta-GA-31602/2071353955_zpid/,FOR_SALE,Multi-family home for sale,$,"$79,900",79900,"2432 Knox Dr, Valdosta, GA 31602",2432 Knox Dr,Valdosta,GA,31602,False,,,1344,30.867623,-83.283083,False,DAYS_ON,60 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,,,False,False,True,false,,,,,,
2086481271,2086481271,,https://photos.zillowstatic.com/fp/1bb253a573a339bc797f252746efd8cc-p_e.jpg,true,https://www.zillow.com/homedetails/41-Burnham-Rd-Windham-NH-03087/2086481271_zpid/,FOR_SALE,Active,$,"$1,395,000",1395000,"41 Burnham Rd, Windham, NH 03087",41 Burnham Rd,Windham,NH,3087,False,4,5,3840,42.784443,-71.322565,False,DAYS_ON,15 days on Zillow,,,ForSale,New Construction,1374000,False,False,False,false,Listing provided by NEREN,,,False,False,True,false,,,,,,
79972826,79972826,,https://photos.zillowstatic.com/fp/ea508b95e6eca8fdde2ba9368d3d2b21-p_e.jpg,true,https://www.zillow.com/homedetails/22855-E-Country-Vista-Dr-APT-276-Liberty-Lake-WA-99019/79972826_zpid/,FOR_SALE,Condo for sale,$,"$279,900",279900,"22855 E Country Vista Dr APT 276, Liberty Lake, WA 99019",22855 E Country Vista Dr APT 276,Liberty Lake,WA,99019,False,3,2,1145,47.669986,-117.09895,False,DAYS_ON,2 days on Zillow,,ForSale,For Sale (Broker),288200,false,False,False,False,,,Windermere Valley,true,False,True,False,,,,,,,
2072345049,2072345049,10016647,https://photos.zillowstatic.com/fp/b433e6b2b976451dd5619e45bc48a817-p_e.jpg,true,https://www.zillow.com/homedetails/43-The-Way-West-Rd-Cody-WY-82414/2072345049_zpid/,FOR_SALE,House for sale,$,"$499,900",499900,"43 The Way West Rd, Cody, WY 82414",43 The Way West Rd,Cody,WY,82414,False,3,2,2560,44.76372,-109.443792,False,3D_HOME,3D Tour,,,ForSale,For Sale (Broker),,False,True,False,false,,,,False,False,True,false,,,,,,
37841393,37841393,,https://photos.zillowstatic.com/fp/27124656576c921f9fddd9083b96dd46-p_e.jpg,true,https://www.zillow.com/homedetails/104-Broadway-Somers-Pt-NJ-08244/37841393_zpid/,FOR_SALE,Lot / Land for sale,$,"$399,000",399000,"104 Broadway, Somers Pt, NJ 08244",104 Broadway,Somers Pt,NJ,8244,False,,,,39.306332,-74.609451,False,PRICE_REDUCTION,"$20,000 (Jun 16)",,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/7d81b0db87f64b6706387db1c74cf69e-zillow_web_48_23.jpg,RE/MAX AT THE SHORE,True,False,True,false,,,,,,
2070943656,2070943656,,https://photos.zillowstatic.com/fp/40999ed63ed4505353dc820b33617ec1-p_e.jpg,true,https://www.zillow.com/homedetails/160-2nd-Ave-Cathlamet-WA-98612/2070943656_zpid/,FOR_SALE,Multi-family home for sale,$,"$219,000",219000,"160 2nd Ave, Cathlamet, WA 98612",160 2nd Ave,Cathlamet,WA,98612,False,2,2,1148,46.204819,-123.38407,False,DAYS_ON,43 days on Zillow,,ForSale,For Sale (Broker),219000,false,False,False,False,,https://photos.zillowstatic.com/fp/6631fa4637aeea0746aac3f9507621d3-zillow_web_48_23.jpg,,false,False,True,False,,,,,,,
23682688,23682688,,https://photos.zillowstatic.com/fp/fab91fc7a87b08e51185b9d0aa408fd9-p_e.jpg,true,https://www.zillow.com/homedetails/222-1-2-N-40th-Ave-Yakima-WA-98908/23682688_zpid/,FOR_SALE,Condo for sale,$,"$152,000",152000,"222 1/2 N 40th Ave, Yakima, WA 98908",222 1/2 N 40th Ave,Yakima,WA,98908,False,2,1,752,46.601416,-120.562277,False,DAYS_ON,17 days on Zillow,,ForSale,For Sale (Broker),152900,false,False,False,False,,https://photos.zillowstatic.com/fp/cd8dcb436179b4535baec0bd5cca2324-zillow_web_48_23.jpg,Heritage Moultray Real Estate Serv,true,False,True,False,,,,,,,
2069972648,2069972648,,https://photos.zillowstatic.com/fp/7d8df8c804d91aa21b12e283fd605d38-p_e.jpg,true,https://www.zillow.com/homedetails/56-Shawna-Dr-Durant-OK-74701/2069972648_zpid/,FOR_SALE,House for sale,$,"$289,900",289900,"56 Shawna Dr, Durant, OK 74701",56 Shawna Dr,Durant,OK,74701,False,3,4,2375,33.997137,-96.435681,False,DAYS_ON,2 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,,,Bryan Appraisal & Realty,true,False,True,False,,,,,,,
54368412,54368412,,https://photos.zillowstatic.com/fp/baaead221e4b1275a3a60ef387bd52c5-p_e.jpg,true,https://www.zillow.com/homedetails/2505-W-Broad-St-APT-132-Athens-GA-30606/54368412_zpid/,FOR_SALE,Condo for sale,$,"$90,000",90000,"2505 W Broad St APT 132, Athens, GA 30606",2505 W Broad St APT 132,Athens,GA,30606,False,2,2,,33.945831,-83.421623,False,DAYS_ON,1 day on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,,"C. Hamilton and Associates, Inc.",True,False,True,false,,,,,,
2071185772,2071185772,,https://photos.zillowstatic.com/fp/f9df2f8a8e01d5643709f48bd2800353-p_e.jpg,true,https://www.zillow.com/homedetails/1104-Cobbler-Ln-LOT-46-Boiling-Springs-SC-29316/2071185772_zpid/,FOR_SALE,New construction,$,"$259,990",259990,"1104 Cobbler Ln LOT 46, Boiling Springs, SC 29316",1104 Cobbler Ln LOT 46,Boiling Springs,SC,29316,False,3,3,2289,35.060286,-82.011575,False,3D_HOME,3D Tour,,,ForSale,New Construction,,False,True,False,false,,,DAN RYAN BUILDERS,True,False,True,false,,,,,,
123820060,123820060,20210460,https://photos.zillowstatic.com/fp/218f86fdef0e1265bb152f56a2afd769-p_e.jpg,true,https://www.zillow.com/homedetails/1109-E-2nd-St-Stromsburg-NE-68666/123820060_zpid/,FOR_SALE,House for sale,$,"$349,000",349000,"1109 E 2nd St, Stromsburg, NE 68666",1109 E 2nd St,Stromsburg,NE,68666,False,6,2,2532,41.112504,-97.584285,False,DAYS_ON,12 days on Zillow,,,ForSale,For Sale (Broker),349000,False,False,False,false,,,Coldwell Banker Action Holdings,True,False,True,false,,,,,,
2070427939,2070427939,,https://photos.zillowstatic.com/fp/d39346f1fa66e1845e9ac6a0626f24f1-p_e.jpg,true,https://www.zillow.com/homedetails/237-Red-Oak-Ln-Newbury-Park-CA-91320/2070427939_zpid/,FOR_SALE,Townhouse for sale,$,"$585,000",585000,"237 Red Oak Ln, Newbury Park, CA 91320",237 Red Oak Ln,Newbury Park,CA,91320,False,2,2,1035,34.17644,-118.89297,False,3D_HOME,3D Tour,,,ForSale,For Sale (Broker),614300,False,True,False,false,,,Keller Williams West Ventura County,True,False,True,false,,,,,,
74235556,74235556,,https://photos.zillowstatic.com/fp/86c4f866211147992faf4a3654a00f5b-p_e.jpg,true,https://www.zillow.com/homedetails/208-Maple-Ln-SW-Saint-Michael-MN-55376/74235556_zpid/,FOR_SALE,House for sale,$,"$310,000",310000,"208 Maple Ln SW, Saint Michael, MN 55376",208 Maple Ln SW,Saint Michael,MN,55376,False,3,2,1814,45.205114,-93.667649,False,,,,,ForSale,For Sale (Broker),319600,False,False,False,false,,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RE/MAX Results,True,False,True,false,,,,,,
2100177390,2100177390,,https://photos.zillowstatic.com/fp/c6e81136f1fd53b11c2f13b16e4ebac3-p_e.jpg,true,https://www.zillow.com/homedetails/Sunny-Meadows-Ct-LOT-17-Lead-SD-57754/2100177390_zpid/,FOR_SALE,Lot / Land for sale,$,"$125,000",125000,"Sunny Meadows Ct LOT 17, Lead, SD 57754",Sunny Meadows Ct LOT 17,Lead,SD,57754,False,,,,44.352877,-103.772582,False,DAYS_ON,287 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,,,,false,False,True,False,,,,,,,
13268258,13268258,,https://photos.zillowstatic.com/fp/976c71adbfd9ad066bf0737a1fafa169-p_e.jpg,true,https://www.zillow.com/homedetails/116-Chase-Dr-Evergreen-CO-80439/13268258_zpid/,FOR_SALE,House for sale,$,"$405,000",405000,"116 Chase Dr, Evergreen, CO 80439",116 Chase Dr,Evergreen,CO,80439,False,1,1,1080,39.706558,-105.437448,False,VIDEO_WALKTHROUGH,Video Walkthrough,,ForSale,For Sale (Broker),428800,false,False,True,False,,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_48_23.jpg,Colorado Is Home Real Estate Group,true,False,True,False,,,,,,,
38066839,38066839,,https://photos.zillowstatic.com/fp/452fd1b9f3aad3e6f3eb28a32bb69af0-p_e.jpg,true,https://www.zillow.com/homedetails/71-Colgate-Ave-Wyckoff-NJ-07481/38066839_zpid/,FOR_SALE,House for sale,$,"$849,000",849000,"71 Colgate Ave, Wyckoff, NJ 07481",71 Colgate Ave,Wyckoff,NJ,7481,False,5,3,2050,40.981313,-74.148392,False,OPEN_HOUSE,Open: Sun. 12-3pm,,,ForSale,For Sale (Broker),885127,False,False,False,false,,,,False,False,True,false,true,2021-06-27T12:00:00,2021-06-27T15:00:00,Open House - 0:00 - 3:00 PM,,
49719238,49719238,,https://photos.zillowstatic.com/fp/fdd15252d101a45575c4dbe105b22675-p_e.jpg,true,https://www.zillow.com/homedetails/2423-Sunset-Dr-Barnhart-MO-63012/49719238_zpid/,FOR_SALE,House for sale,$,"$350,000",350000,"2423 Sunset Dr, Barnhart, MO 63012",2423 Sunset Dr,Barnhart,MO,63012,False,3,3,1860,38.323028,-90.427568,False,OPEN_HOUSE,Open: Sun. 1-3pm,,,ForSale,For Sale (Broker),363100,False,False,False,false,,https://photos.zillowstatic.com/fp/de048d4a62061ba077ec162895727e9c-zillow_web_48_23.jpg,Keller Williams Southwest,True,False,True,false,true,2021-06-27T13:00:00,2021-06-27T15:00:00,Open House - 1:00 - 3:00 PM,,
70573713,70573713,,https://photos.zillowstatic.com/fp/901179dba50f1d34b51d5c96fc9c617b-p_e.jpg,true,https://www.zillow.com/homedetails/2608-Durango-Ridge-Dr-Bedford-TX-76021/70573713_zpid/,FOR_SALE,Townhouse for sale,$,"$297,100",297100,"2608 Durango Ridge Dr, Bedford, TX 76021",2608 Durango Ridge Dr,Bedford,TX,76021,False,2,2,1216,32.84649,-97.115883,True,3D_HOME,3D Tour,,,ForSale,For Sale (Broker),309344,False,True,False,false,,,,False,False,True,false,,,,,,
59750608,59750608,,https://photos.zillowstatic.com/fp/7b8bbe18aaadb8f6f5380b4264ca3eff-p_e.jpg,true,https://www.zillow.com/homedetails/30240-119th-St-NW-Princeton-MN-55371/59750608_zpid/,FOR_SALE,House for sale,$,"$325,000",325000,"30240 119th St NW, Princeton, MN 55371",30240 119th St NW,Princeton,MN,55371,False,4,3,2344,45.519925,-93.57449,False,,,,,ForSale,For Sale (Broker),335261,False,False,False,false,,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Princeton Realty,True,False,True,false,,,,,,
2077188421,2077188421,146727,https://photos.zillowstatic.com/fp/1a0e3c68571adff42f95ea0ffa4951aa-p_e.jpg,true,https://www.zillow.com/homedetails/0-Terrace-Ave-West-Portsmouth-OH-45663/2077188421_zpid/,FOR_SALE,Lot / Land for sale,$,"$9,750",9750,"0 Terrace Ave, West Portsmouth, OH 45663",0 Terrace Ave,West Portsmouth,OH,45663,False,,,,38.769364,-83.035197,False,DAYS_ON,18 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,,,False,False,True,false,,,,,,
2070294666,2070294666,,https://photos.zillowstatic.com/fp/5d1d7c3198c879f1b1d8e6ec4fb3ef60-p_e.jpg,true,https://www.zillow.com/homedetails/4701-Williston-Rd-Northwood-OH-43619/2070294666_zpid/,FOR_SALE,Lot / Land for sale,$,"$65,000",65000,"4701 Williston Rd, Northwood, OH 43619",4701 Williston Rd,Northwood,OH,43619,False,,,,41.601682,-83.440703,False,DAYS_ON,17 days on Zillow,,,ForSale,For Sale (Broker),,False,False,False,false,,,RE/MAX Preferred Associates,True,False,True,false,,,,,,
83135050,83135050,ML81850030,https://photos.zillowstatic.com/fp/c6b1b67ce1fcc4478bd5d31d707b3569-p_e.jpg,true,https://www.zillow.com/homedetails/585-Laine-St-APT-11-Monterey-CA-93940/83135050_zpid/,FOR_SALE,Condo for sale,$,"$698,000",698000,"585 Laine St APT 11, Monterey, CA 93940",585 Laine St APT 11,Monterey,CA,93940,False,2,1,770,36.612298,-121.903387,False,DAYS_ON,5 days on Zillow,,ForSale,For Sale (Broker),719010,false,False,False,False,,,,false,False,True,False,,,,,,,
42054471,42054471,,https://photos.zillowstatic.com/fp/b94669d9a0f9a61c28a754df2ac54f88-p_e.jpg,true,https://www.zillow.com/homedetails/5129-Estes-Rd-Loudon-TN-37774/42054471_zpid/,FOR_SALE,House for sale,$,"$199,900",199900,"5129 Estes Rd, Loudon, TN 37774",5129 Estes Rd,Loudon,TN,37774,False,3,1,1000,35.799829,-84.386359,False,DAYS_ON,4 days on Zillow,,,ForSale,For Sale (Broker),199900,False,False,False,false,Listing provided by KAARMLS,https://photos.zillowstatic.com/fp/b43ece4fffd96beaf024e090a6a2e7d1-zillow_web_48_23.jpg,Realty Executives Associates,True,False,True,false,,,,,,
2070821097,2070821097,,https://photos.zillowstatic.com/fp/5b1d61f1a36153f5ff03c932b541b500-p_e.jpg,true,https://www.zillow.com/homedetails/11160-E-Seven-Mile-Rd-Detroit-MI-48234/2070821097_zpid/,FOR_SALE,Multi-family home for sale,$,"$430,000",430000,"11160 E Seven Mile Rd, Detroit, MI 48234",11160 E Seven Mile Rd,Detroit,MI,48234,False,8,12,6500,42.433945,-83.011461,False,PRICE_REDUCTION,"$20,000 (Jun 21)",,ForSale,For Sale (Broker),429100,false,False,False,False,Listing provided by MiRealSource,https://photos.zillowstatic.com/fp/ec44e8cb09565c21d2c08802f7442a1c-zillow_web_48_23.jpg,,false,False,True,False,,,,,,,
129877568,129877568,221052753,https://photos.zillowstatic.com/fp/d451a762d3c08b95ded933539ebaf1dd-p_e.jpg,true,https://www.zillow.com/homedetails/19964-McHenry-Ave-Escalon-CA-95320/129877568_zpid/,FOR_SALE,Multi-family home for sale,$,"$1,350,000",1350000,"19964 McHenry Ave, Escalon, CA 95320",19964 McHenry Ave,Escalon,CA,95320,False,3,2,2188,37.779134,-120.994107,False,DAYS_ON,40 days on Zillow,,ForSale,For Sale (Broker),1381800,false,False,False,False,,,,false,False,True,False,,,,,,,
2070076867,2070076867,,https://photos.zillowstatic.com/fp/f7ba989f60de240a6592ee0a6323020e-p_e.jpg,true,https://www.zillow.com/homedetails/8121-Amalfi-Pl-7703-Myrtle-Beach-SC-29572/2070076867_zpid/,FOR_SALE,Condo for sale,$,"$229,900",229900,"8121 Amalfi Pl #7703, Myrtle Beach, SC 29572",8121 Amalfi Pl #7703,Myrtle Beach,SC,29572,False,2,2,1687,33.764393,-78.815855,False,DAYS_ON,8 days on Zillow,,,ForSale,For Sale (Broker),229900,False,False,False,false,,https://photos.zillowstatic.com/fp/18269276303d63a0cc26e7901f68fe4b-zillow_web_48_23.jpg,GRANDE DUNES PROPERTIES,True,False,True,false,,,,,,
2074397279,2074397279,,https://photos.zillowstatic.com/fp/9196eda267d579fc488eeefc16dd759d-p_e.jpg,true,https://www.zillow.com/homedetails/3812-Sunnyside-Dr-La-Crosse-WI-54601/2074397279_zpid/,FOR_SALE,New construction,$,"$229,050",229050,"3812 Sunnyside Dr, La Crosse, WI 54601",3812 Sunnyside Dr,La Crosse,WI,54601,False,2,2,1208,43.748197,-91.199807,False,,,,ForSale,New Construction,232300,false,False,False,False,,,,false,False,True,False,,,,,,,
2099726846,2099726846,,https://photos.zillowstatic.com/fp/73c4f8732310c82bf91b4b56b93859bf-p_e.jpg,true,https://www.zillow.com/homedetails/0-Meadow-Rd-New-Castle-DE-19720/2099726846_zpid/,FOR_SALE,Lot / Land for sale,$,"$39,900",39900,"0 Meadow Rd, New Castle, DE 19720",0 Meadow Rd,New Castle,DE,19720,False,,,,39.685644,-75.619976,False,PRICE_REDUCTION,"$5,100 (Jun 4)",,,ForSale,For Sale (Broker),,False,False,False,false,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Christiana,True,False,True,false,,,,,,
88852948,88852948,,https://photos.zillowstatic.com/fp/d7b2f08af551b87e1be3713b972aed8d-p_e.jpg,true,https://www.zillow.com/homedetails/2137-Tara-Ridge-Trl-Reno-NV-89523/88852948_zpid/,FOR_SALE,ACTIVE,$,"$585,000",585000,"2137 Tara Ridge Trl, Reno, NV 89523",2137 Tara Ridge Trl,Reno,NV,89523,False,3,4,2441,39.534003,-119.949862,False,DAYS_ON,9 days on Zillow,,ForSale,For Sale (Broker),629800,false,False,False,False,Listing provided by NNRMLS,https://photos.zillowstatic.com/fp/153140cf0e85008c0371dc64f1671ca1-zillow_web_48_23.jpg,Coldwell Banker Select Mt Rose,true,False,True,False,,,,,,,
38254557,38254557,,https://photos.zillowstatic.com/fp/3a5f16853d4317d8af9e16e85608d2a9-p_e.jpg,true,https://www.zillow.com/homedetails/18-Grant-Ct-Clementon-NJ-08021/38254557_zpid/,FOR_SALE,House for sale,$,"$300,000",300000,"18 Grant Ct, Clementon, NJ 08021",18 Grant Ct,Clementon,NJ,8021,False,3,3,2219,39.822648,-75.03923,False,DAYS_ON,13 days on Zillow,,,ForSale,For Sale (Broker),305800,False,False,False,false,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Realty - Washington Township,True,False,True,false,,,,,,
7288824,7288824,,https://photos.zillowstatic.com/fp/43850e57e8d1084d44b3a654a5dcdb91-p_e.jpg,true,https://www.zillow.com/homedetails/810-G-St-Sparks-NV-89431/7288824_zpid/,FOR_SALE,ACTIVE,$,"$699,000",699000,"810 G St, Sparks, NV 89431",810 G St,Sparks,NV,89431,False,2,2,,39.541537,-119.753047,False,DAYS_ON,54 days on Zillow,,ForSale,For Sale (Broker),699500,false,False,False,False,Listing provided by NNRMLS,https://photos.zillowstatic.com/fp/153140cf0e85008c0371dc64f1671ca1-zillow_web_48_23.jpg,Realty One Group Eminence,true,False,True,False,,,,,,,
163387606,163387606,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.725465,-97.053714&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=k2l0zw7Ae1Ak5VvHoGfw5piXlqo=",,https://www.zillow.com/homedetails/1200-Saint-Carlos-St-Arlington-TX-76010/163387606_zpid/,FOR_SALE,Lot / Land for sale,$,"$99,000",99000,"1200 Saint Carlos St, Arlington, TX 76010",1200 Saint Carlos St,Arlington,TX,76010,False,,,,32.725465,-97.053714,False,DAYS_ON,6 days on Zillow,,ForSale,For Sale (Broker),,false,False,False,False,,,,false,False,True,False,,,,,,,
2072320843,2072320843,,https://photos.zillowstatic.com/fp/6904cb05d1b0c7903b1b14fcabc3c299-p_e.jpg,true,https://www.zillow.com/homedetails/1520-Chopmist-Hill-Rd-North-Scituate-RI-02857/2072320843_zpid/,FOR_SALE,Condo for sale,$,"$366,900",366900,"1520 Chopmist Hill Rd, North Scituate, RI 02857",1520 Chopmist Hill Rd,North Scituate,RI,2857,False,2,2,1450,41.807084,-71.659319,False,DAYS_ON,91 days on Zillow,,ForSale,For Sale (Broker),379300,false,False,False,False,,,Circle 100 Real Estate Brokerage LLC,true,False,True,False,,,,,,,
